container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
47,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/665881503,"['/ad-library/detail/665881503', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665881503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665881503', '/ad-library/detail/665881503']",Nike,True,all-time
48,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
49,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/663142563?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/663142563?trk=ad_library_ad_preview_content_image', '/ad-library/detail/663142563', '/ad-library/detail/663142563']",Nike,True,all-time
50,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/663142563?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/663142563?trk=ad_library_ad_preview_content_image', '/ad-library/detail/663142563', '/ad-library/detail/663142563']",Nike,True,all-time
51,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
52,"10,000 Small Businesses","10,000 Small Businesses",No image found,[],Active,No link found,[],Nike,,all-time
53,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/663142343?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/663142343?trk=ad_library_ad_preview_content_image', '/ad-library/detail/663142343', '/ad-library/detail/663142343']",Nike,True,all-time
54,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/663142343?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/663142343?trk=ad_library_ad_preview_content_image', '/ad-library/detail/663142343', '/ad-library/detail/663142343']",Nike,True,all-time
55,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
56,"10,000 Small Businesses","10,000 Small Businesses",No image found,[],Active,No link found,[],Nike,,all-time
57,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/663162083?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/663162083?trk=ad_library_ad_preview_content_image', '/ad-library/detail/663162083', '/ad-library/detail/663162083']",Nike,True,all-time
58,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/663162083?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/663162083?trk=ad_library_ad_preview_content_image', '/ad-library/detail/663162083', '/ad-library/detail/663162083']",Nike,True,all-time
59,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
60,"10,000 Small Businesses","10,000 Small Businesses",No image found,[],Active,No link found,[],Nike,,all-time
61,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/665862883,"['/ad-library/detail/665862883', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883', '/ad-library/detail/665862883']",Nike,True,all-time
62,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/665862883,"['/ad-library/detail/665862883', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665862883?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665862883', '/ad-library/detail/665862883']",Nike,True,all-time
63,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
64,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/663134803?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/663134803?trk=ad_library_ad_preview_content_image', '/ad-library/detail/663134803', '/ad-library/detail/663134803']",Nike,True,all-time
65,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/663134803?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/663134803?trk=ad_library_ad_preview_content_image', '/ad-library/detail/663134803', '/ad-library/detail/663134803']",Nike,True,all-time
66,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
67,"10,000 Small Businesses","10,000 Small Businesses",No image found,[],Active,No link found,[],Nike,,all-time
68,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/665809733,"['/ad-library/detail/665809733', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733', '/ad-library/detail/665809733']",Nike,True,all-time
69,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/665809733,"['/ad-library/detail/665809733', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809733', '/ad-library/detail/665809733']",Nike,True,all-time
70,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
71,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/665809623,"['/ad-library/detail/665809623', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623', '/ad-library/detail/665809623']",Nike,True,all-time
72,"10,000 Small Businesses",Promoted,No image found,[],Active,/ad-library/detail/665809623,"['/ad-library/detail/665809623', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809623?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809623', '/ad-library/detail/665809623']",Nike,True,all-time
73,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
74,"10,000 Small Businesses",Promoted,https://media.licdn.com/dms/image/v2/D4D10AQHV8wuXddsrBg/image-shrink_1080_1080/B4DZY.6H4dGwAo-/0/1744812148105?e=1746878400&v=beta&t=fqbnVOCrFnYTyo7NLHF7xuJ2g-KDfJNHDlcWSXVPEzo,"['https://media.licdn.com/dms/image/v2/D4D10AQHV8wuXddsrBg/image-shrink_1080_1080/B4DZY.6H4dGwAo-/0/1744812148105?e=1746878400&v=beta&t=fqbnVOCrFnYTyo7NLHF7xuJ2g-KDfJNHDlcWSXVPEzo', 'https://media.licdn.com/dms/image/v2/D4D10AQHy-IKYi4_YYw/image-shrink_1080_1080/B4DZY.6KEXHwAk-/0/1744812156212?e=1746878400&v=beta&t=3-WVfAcN0ZUMYwY5U5Zq272r6hMzTLWztdZ3HVZPDKY', 'https://media.licdn.com/dms/image/v2/D4D10AQGT0ukWwyarSQ/image-shrink_1080_1080/B4DZY.6MNhG8Ak-/0/1744812164864?e=1746878400&v=beta&t=vm9vYYqFHPuDY06pEA5FnhYFLzoVFWlpaDfrbJZ_q7Q', 'https://media.licdn.com/dms/image/v2/D4D10AQGNQW_tsrUBKg/image-shrink_1080_1080/B4DZY.6PATG4Ak-/0/1744812176270?e=1746878400&v=beta&t=Zki7aHVgnLaibNGk1sdf1P7N4ntdk5_1GXC3BntQoY4', 'https://media.licdn.com/dms/image/v2/D4D10AQGRELX6aF9S4g/image-shrink_1080_1080/B4DZY.6RnxHsAs-/0/1744812187122?e=1746878400&v=beta&t=aipl1WCxKohd4bFGiW_q0gBE3b3cldJBWgzGzmivT1Y']",Active,/ad-library/detail/665809403,"['/ad-library/detail/665809403', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403', '/ad-library/detail/665809403']",Nike,True,all-time
75,"10,000 Small Businesses",Promoted,https://media.licdn.com/dms/image/v2/D4D10AQHV8wuXddsrBg/image-shrink_1080_1080/B4DZY.6H4dGwAo-/0/1744812148105?e=1746878400&v=beta&t=fqbnVOCrFnYTyo7NLHF7xuJ2g-KDfJNHDlcWSXVPEzo,"['https://media.licdn.com/dms/image/v2/D4D10AQHV8wuXddsrBg/image-shrink_1080_1080/B4DZY.6H4dGwAo-/0/1744812148105?e=1746878400&v=beta&t=fqbnVOCrFnYTyo7NLHF7xuJ2g-KDfJNHDlcWSXVPEzo', 'https://media.licdn.com/dms/image/v2/D4D10AQHy-IKYi4_YYw/image-shrink_1080_1080/B4DZY.6KEXHwAk-/0/1744812156212?e=1746878400&v=beta&t=3-WVfAcN0ZUMYwY5U5Zq272r6hMzTLWztdZ3HVZPDKY', 'https://media.licdn.com/dms/image/v2/D4D10AQGT0ukWwyarSQ/image-shrink_1080_1080/B4DZY.6MNhG8Ak-/0/1744812164864?e=1746878400&v=beta&t=vm9vYYqFHPuDY06pEA5FnhYFLzoVFWlpaDfrbJZ_q7Q', 'https://media.licdn.com/dms/image/v2/D4D10AQGNQW_tsrUBKg/image-shrink_1080_1080/B4DZY.6PATG4Ak-/0/1744812176270?e=1746878400&v=beta&t=Zki7aHVgnLaibNGk1sdf1P7N4ntdk5_1GXC3BntQoY4', 'https://media.licdn.com/dms/image/v2/D4D10AQGRELX6aF9S4g/image-shrink_1080_1080/B4DZY.6RnxHsAs-/0/1744812187122?e=1746878400&v=beta&t=aipl1WCxKohd4bFGiW_q0gBE3b3cldJBWgzGzmivT1Y']",Active,/ad-library/detail/665809403,"['/ad-library/detail/665809403', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665809403?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665809403', '/ad-library/detail/665809403']",Nike,True,all-time
76,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
77,"10,000 Small Businesses",Promoted,https://media.licdn.com/dms/image/v2/D4D10AQGTPmAoBKbBSg/image-shrink_1080_1080/B4DZY_CDUAGkAs-/0/1744814226783?e=1746878400&v=beta&t=l1PiBalep5B_z_OF_pThi4TJ3I9HNBph3EKXkSYKD4E,"['https://media.licdn.com/dms/image/v2/D4D10AQGTPmAoBKbBSg/image-shrink_1080_1080/B4DZY_CDUAGkAs-/0/1744814226783?e=1746878400&v=beta&t=l1PiBalep5B_z_OF_pThi4TJ3I9HNBph3EKXkSYKD4E', 'https://media.licdn.com/dms/image/v2/D4D10AQEUtakDAFsMuQ/image-shrink_1080_1080/B4DZY_CFp.G8As-/0/1744814235200?e=1746878400&v=beta&t=hv-eeGq8tRM0F9ZkUTrDVQA9WrGVp4R80P0WG8_WbAM', 'https://media.licdn.com/dms/image/v2/D4D10AQFBawNvBCHRaQ/image-shrink_1080_1080/B4DZY_CIjSHsAk-/0/1744814247033?e=1746878400&v=beta&t=7OIrrOHvp9qiSt195AWytfjOJc6G5n2Weqn5F6q-y0k', 'https://media.licdn.com/dms/image/v2/D4D10AQHz0Cf3iCw-kw/image-shrink_1080_1080/B4DZY_CKsAG4Ak-/0/1744814255799?e=1746878400&v=beta&t=qyv-doSJiCYBQC3vG517qLveogc7tFWldfxt7vYrJ4M']",Active,/ad-library/detail/665844303,"['/ad-library/detail/665844303', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303', '/ad-library/detail/665844303']",Nike,True,all-time
78,"10,000 Small Businesses",Promoted,https://media.licdn.com/dms/image/v2/D4D10AQGTPmAoBKbBSg/image-shrink_1080_1080/B4DZY_CDUAGkAs-/0/1744814226783?e=1746878400&v=beta&t=l1PiBalep5B_z_OF_pThi4TJ3I9HNBph3EKXkSYKD4E,"['https://media.licdn.com/dms/image/v2/D4D10AQGTPmAoBKbBSg/image-shrink_1080_1080/B4DZY_CDUAGkAs-/0/1744814226783?e=1746878400&v=beta&t=l1PiBalep5B_z_OF_pThi4TJ3I9HNBph3EKXkSYKD4E', 'https://media.licdn.com/dms/image/v2/D4D10AQEUtakDAFsMuQ/image-shrink_1080_1080/B4DZY_CFp.G8As-/0/1744814235200?e=1746878400&v=beta&t=hv-eeGq8tRM0F9ZkUTrDVQA9WrGVp4R80P0WG8_WbAM', 'https://media.licdn.com/dms/image/v2/D4D10AQFBawNvBCHRaQ/image-shrink_1080_1080/B4DZY_CIjSHsAk-/0/1744814247033?e=1746878400&v=beta&t=7OIrrOHvp9qiSt195AWytfjOJc6G5n2Weqn5F6q-y0k', 'https://media.licdn.com/dms/image/v2/D4D10AQHz0Cf3iCw-kw/image-shrink_1080_1080/B4DZY_CKsAG4Ak-/0/1744814255799?e=1746878400&v=beta&t=qyv-doSJiCYBQC3vG517qLveogc7tFWldfxt7vYrJ4M']",Active,/ad-library/detail/665844303,"['/ad-library/detail/665844303', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/665844303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/665844303', '/ad-library/detail/665844303']",Nike,True,all-time
