container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
79,Datacenter Careers,Promoted,No image found,[],Active,/ad-library/detail/669712904,"['/ad-library/detail/669712904', '/ad-library/detail/669712904?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669712904?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669712904?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669712904?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669712904?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669712904?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669712904?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669712904?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669712904', '/ad-library/detail/669712904']",Apple,True,last-30-days
80,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
81,"Unified Days:
Cybersecurity Edition
Exclusive digital event for Unified Customers",Promoted,https://media.licdn.com/dms/image/v2/D5610AQG4CAI8MiOYSQ/image-shrink_1280/B56ZakcRxRGUAM-/0/1746515599120?e=2147483647&v=beta&t=_Y4w56eOAwGfJUv6pjowQUeNIY-1KK-sUZRaYJ4CoMo,['https://media.licdn.com/dms/image/v2/D5610AQG4CAI8MiOYSQ/image-shrink_1280/B56ZakcRxRGUAM-/0/1746515599120?e=2147483647&v=beta&t=_Y4w56eOAwGfJUv6pjowQUeNIY-1KK-sUZRaYJ4CoMo'],Active,/ad-library/detail/669597024?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669597024?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669597024', '/ad-library/detail/669597024']",Apple,True,last-30-days
82,"Unified Days:
Cybersecurity Edition
Exclusive digital event for Unified Customers",Promoted,https://media.licdn.com/dms/image/v2/D5610AQG4CAI8MiOYSQ/image-shrink_1280/B56ZakcRxRGUAM-/0/1746515599120?e=2147483647&v=beta&t=_Y4w56eOAwGfJUv6pjowQUeNIY-1KK-sUZRaYJ4CoMo,['https://media.licdn.com/dms/image/v2/D5610AQG4CAI8MiOYSQ/image-shrink_1280/B56ZakcRxRGUAM-/0/1746515599120?e=2147483647&v=beta&t=_Y4w56eOAwGfJUv6pjowQUeNIY-1KK-sUZRaYJ4CoMo'],Active,/ad-library/detail/669597024?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669597024?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669597024', '/ad-library/detail/669597024']",Apple,True,last-30-days
83,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
84,"Unified Days:
Cybersecurity Edition
Exclusive digital event for Unified Customers","Unified Days:
Cybersecurity Edition
Exclusive digital event for Unified Customers",No image found,[],Active,No link found,[],Apple,,last-30-days
85,"Unified Days:
Cybersecurity Edition
Exclusive digital event for Unified Customers","Unified Days:
Cybersecurity Edition
Exclusive digital event for Unified Customers",No image found,[],Active,No link found,[],Apple,,last-30-days
86,Datacenter Careers,Promoted,https://media.licdn.com/dms/image/v2/D4E10AQFF7V6JYZrg9g/image-pad_1200_1200/B56Za2hlcHGUAU-/0/1746818980241?e=2147483647&v=beta&t=QoqJ5WnDu-uXMk2Gy50DlL48iJp5Mfz76ziwTdWHr8I,"['https://media.licdn.com/dms/image/v2/D4E10AQFF7V6JYZrg9g/image-pad_1200_1200/B56Za2hlcHGUAU-/0/1746818980241?e=2147483647&v=beta&t=QoqJ5WnDu-uXMk2Gy50DlL48iJp5Mfz76ziwTdWHr8I', 'https://media.licdn.com/dms/image/v2/D4E10AQHYxCz3pnsf8Q/image-pad_1200_1200/B56Za2hlcvGUAI-/0/1746818980304?e=2147483647&v=beta&t=-bgXiojsX-2uTuySzsclkahGFAnbV8GjwtkPjvjC2UY', 'https://media.licdn.com/dms/image/v2/D4E10AQGdCKBvuWEPjg/image-pad_1200_1200/B56Za2hldVHgAQ-/0/1746818980426?e=2147483647&v=beta&t=UXbR7Ii55WQEj4Qy7enHiCG3SGkC6Q9-h36KzbZru7Q', 'https://media.licdn.com/dms/image/v2/D4E10AQEfFLYJWbW9BQ/image-pad_1200_1200/B56Za2hld2GoAQ-/0/1746818980322?e=2147483647&v=beta&t=P99xI2g4RwF_HgmpTstKePlsbz7_cTc2BYp5gZoRvqw']",Active,/ad-library/detail/669654294,"['/ad-library/detail/669654294', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654294', '/ad-library/detail/669654294']",Apple,True,last-30-days
87,Datacenter Careers,Promoted,https://media.licdn.com/dms/image/v2/D4E10AQFF7V6JYZrg9g/image-pad_1200_1200/B56Za2hlcHGUAU-/0/1746818980241?e=2147483647&v=beta&t=QoqJ5WnDu-uXMk2Gy50DlL48iJp5Mfz76ziwTdWHr8I,"['https://media.licdn.com/dms/image/v2/D4E10AQFF7V6JYZrg9g/image-pad_1200_1200/B56Za2hlcHGUAU-/0/1746818980241?e=2147483647&v=beta&t=QoqJ5WnDu-uXMk2Gy50DlL48iJp5Mfz76ziwTdWHr8I', 'https://media.licdn.com/dms/image/v2/D4E10AQHYxCz3pnsf8Q/image-pad_1200_1200/B56Za2hlcvGUAI-/0/1746818980304?e=2147483647&v=beta&t=-bgXiojsX-2uTuySzsclkahGFAnbV8GjwtkPjvjC2UY', 'https://media.licdn.com/dms/image/v2/D4E10AQGdCKBvuWEPjg/image-pad_1200_1200/B56Za2hldVHgAQ-/0/1746818980426?e=2147483647&v=beta&t=UXbR7Ii55WQEj4Qy7enHiCG3SGkC6Q9-h36KzbZru7Q', 'https://media.licdn.com/dms/image/v2/D4E10AQEfFLYJWbW9BQ/image-pad_1200_1200/B56Za2hld2GoAQ-/0/1746818980322?e=2147483647&v=beta&t=P99xI2g4RwF_HgmpTstKePlsbz7_cTc2BYp5gZoRvqw']",Active,/ad-library/detail/669654294,"['/ad-library/detail/669654294', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654294?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654294', '/ad-library/detail/669654294']",Apple,True,last-30-days
88,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
89,Datacenter Careers,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQEFsvbOF4bt4A/image-pad_1200_1200/B4DZa2iu72GwAI-/0/1746819281252?e=2147483647&v=beta&t=LUI78gA3hk67cbiPzocasNVups94QM0Mdu4VFbThfC8', 'https://media.licdn.com/dms/image/v2/D4E10AQEWGhFXPhZsSw/image-pad_1200_1200/B4DZa2iu8lG4AM-/0/1746819281163?e=2147483647&v=beta&t=ymQXsAPrD-KJnlgKNrfJbDdbXWfkMBI-TdV3fkT-kBA', 'https://media.licdn.com/dms/image/v2/D4E10AQF8jaHn9xK2lg/image-pad_1200_1200/B4DZa2iu9YHQAM-/0/1746819281339?e=2147483647&v=beta&t=_JXFo8CZXOXBfRFOUJosS-ACdhy5GEG426wrC9cxl2c']",Active,/ad-library/detail/669654354,"['/ad-library/detail/669654354', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354', '/ad-library/detail/669654354']",Apple,True,last-30-days
90,Datacenter Careers,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQEFsvbOF4bt4A/image-pad_1200_1200/B4DZa2iu72GwAI-/0/1746819281252?e=2147483647&v=beta&t=LUI78gA3hk67cbiPzocasNVups94QM0Mdu4VFbThfC8', 'https://media.licdn.com/dms/image/v2/D4E10AQEWGhFXPhZsSw/image-pad_1200_1200/B4DZa2iu8lG4AM-/0/1746819281163?e=2147483647&v=beta&t=ymQXsAPrD-KJnlgKNrfJbDdbXWfkMBI-TdV3fkT-kBA', 'https://media.licdn.com/dms/image/v2/D4E10AQF8jaHn9xK2lg/image-pad_1200_1200/B4DZa2iu9YHQAM-/0/1746819281339?e=2147483647&v=beta&t=_JXFo8CZXOXBfRFOUJosS-ACdhy5GEG426wrC9cxl2c']",Active,/ad-library/detail/669654354,"['/ad-library/detail/669654354', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669654354?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669654354', '/ad-library/detail/669654354']",Apple,True,last-30-days
91,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
92,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,Promoted,No image found,[],Active,/ad-library/detail/669414314?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669414314?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669414314', '/ad-library/detail/669414314']",Apple,True,last-30-days
93,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,Promoted,No image found,[],Active,/ad-library/detail/669414314?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669414314?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669414314', '/ad-library/detail/669414314']",Apple,True,last-30-days
94,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
95,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,No image found,[],Active,No link found,[],Apple,,last-30-days
96,Stellen Sie uns Ihre Fragen,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben']",Active,/ad-library/detail/669434234,"['/ad-library/detail/669434234', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234', '/ad-library/detail/669434234']",Apple,True,last-30-days
97,Stellen Sie uns Ihre Fragen,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben', 'https://static.licdn.com/aero-v1/sc/h/5fnrxyask3t3av1g9ym526ben']",Active,/ad-library/detail/669434234,"['/ad-library/detail/669434234', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/669434234?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/669434234', '/ad-library/detail/669434234']",Apple,True,last-30-days
98,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
99,Get trained on Generative AI,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQF9omjGzCUIdA/image-shrink_1280/B4EZa0BOw6H4AQ-/0/1746776945859/01CoPilot-AI_Skilling_GoBig_FutureWithAI1080x1080_12png?e=2147483647&v=beta&t=YVtk1X7uT98N7YLOoFeeUDc_i2i81WkH5qUQrmEsi9Y']",Active,/ad-library/detail/669488964?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669488964?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669488964', '/ad-library/detail/669488964']",Apple,True,last-30-days
100,Get trained on Generative AI,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQF9omjGzCUIdA/image-shrink_1280/B4EZa0BOw6H4AQ-/0/1746776945859/01CoPilot-AI_Skilling_GoBig_FutureWithAI1080x1080_12png?e=2147483647&v=beta&t=YVtk1X7uT98N7YLOoFeeUDc_i2i81WkH5qUQrmEsi9Y']",Active,/ad-library/detail/669488964?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669488964?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669488964', '/ad-library/detail/669488964']",Apple,True,last-30-days
101,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
102,Get trained on Generative AI,Get trained on Generative AI,No image found,[],Active,No link found,[],Apple,,last-30-days
103,Get trained on Generative AI,Promoted,No image found,[],Active,/ad-library/detail/669538054?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669538054?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669538054', '/ad-library/detail/669538054']",Apple,True,last-30-days
